GeneIndex GeneName #SNPs run_time Theta Pleiotropic_Effect_based_on_CI Pleiotropic_Effect_based_on_Median gene snp_number chr start end gene_type gene_length snp_number_gene_length_ratio
13422 TKT 126 21.2199999999993 1 No No TKT 126 3 53258728 53290068 protein_coding 31340 0.00402042118698149
13440 PRDM1 127 18.6539999999986 1 No No PRDM1 127 6 106441338 106557814 protein_coding 116476 0.00109035337751983
13458 ENTHD1 128 18.1700000000001 0.999999997450055 No No ENTHD1 128 22 40139049 40289868 protein_coding 150819 0.000848699434421392
13463 INTS8 128 18.509 0.808252502852154 No No INTS8 128 8 95825539 95893974 protein_coding 68435 0.00187038795937751
13487 DNAJB6 129 18.9030000000002 1 No No DNAJB6 129 7 157128075 157210133 protein_coding 82058 0.00157205878768676
13500 PYGB 129 18.3060000000005 1 No No PYGB 129 20 25228721 25278648 protein_coding 49927 0.00258377230756905
13516 ARL17B 130 18.277 1 No No ARL17B 130 17 44352150 44439163 protein_coding 87013 0.00149402962775677
13519 CASP7 130 19.6470000000008 0.999999999999997 No No CASP7 130 10 115438921 115490666 protein_coding 51745 0.00251232003092086
13523 EEF1AKMT1 130 20.134 1 No No EEF1AKMT1 130 13 21302870 21348100 protein_coding 45230 0.00287419854079151
13524 FBXW8 130 19.1620000000003 1 No No FBXW8 130 12 117348755 117468953 protein_coding 120198 0.00108154877784988
13534 NDRG1 130 18.1100000000006 0.999999999999982 No No NDRG1 130 8 134249418 134314265 protein_coding 64847 0.00200471879963607
13539 PPP4R3A 130 20.7399999999998 1 No No PPP4R3A 130 14 91923852 91976898 protein_coding 53046 0.00245070316329224
13540 PTPN9 130 18.3499999999985 1 No No PTPN9 130 15 75755592 75871656 protein_coding 116064 0.00112007168458781
13548 UBE2U 130 18.8179999999993 1 No No UBE2U 130 1 64669306 64733051 protein_coding 63745 0.00203937563730489
13558 BCAS4 131 21.0550000000003 0.999999999999968 No No BCAS4 131 20 49411431 49493714 protein_coding 82283 0.00159206640496822
13566 HSF2BP 131 18.5559999999987 1 No No HSF2BP 131 21 44949066 45079369 protein_coding 130303 0.00100534907101141
13581 TOM1L2 131 19.6840000000011 1 No No TOM1L2 131 17 17746825 17875736 protein_coding 128911 0.00101620497862867
13589 ATXN7 132 18.5450000000001 1 No No ATXN7 132 3 63848831 63989138 protein_coding 140307 0.00094079411576044
13603 NDUFB9 132 20.0100000000002 1 No No NDUFB9 132 8 125551342 125592889 protein_coding 41547 0.00317712470214456
13606 P4HA1 132 18.4959999999992 1 No No P4HA1 132 10 74766975 74856732 protein_coding 89757 0.00147063738761322
13617 ASAH1 133 20.4869999999992 0.999999493580601 No No ASAH1 133 8 17913501 17942507 protein_coding 29006 0.00458525822243674
13646 LRRC75A 134 21.4470000000001 0.999974477700167 No No LRRC75A 134 17 16344891 16395507 protein_coding 50616 0.00264738422633159
13665 TESC 134 21.3769999999986 1 No No TESC 134 12 117476728 117537284 protein_coding 60556 0.0022128277957593
13672 CARS1 135 20.1740000000009 1 No No CARS1 135 11 3022152 3078843 protein_coding 56691 0.00238133036989998
13675 DCAF6 135 21.9340000000011 1 No No DCAF6 135 1 167905021 168045081 protein_coding 140060 0.000963872626017421
13693 REEP3 135 22.5470000000005 1 No No REEP3 135 10 65281161 65384888 protein_coding 103727 0.00130149334310257
13736 FLACC1 137 20.8019999999997 1 No No FLACC1 137 2 202152994 202222121 protein_coding 69127 0.00198185947603686
13760 ELL 138 21.8019999999997 1 No No ELL 138 19 18553473 18632926 protein_coding 79453 0.00173687588889029
13764 LMLN 138 23.643 1 No No LMLN 138 3 197687071 197770591 protein_coding 83520 0.00165229885057471
13782 HABP2 139 22.643 1 No No HABP2 139 10 115310596 115349361 protein_coding 38765 0.00358570875790017
13786 LRRC63 139 23.1830000000009 1 No No LRRC63 139 13 46786075 46851501 protein_coding 65426 0.00212453764558432
13793 RP11-47I22.4 139 21.594000000001 1 No No RP11-47I22.4 139 14 61995846 62124682 protein_coding 128836 0.00107889099320066
13799 TOM1L1 139 22.0439999999999 1 No No TOM1L1 139 17 52976748 53039317 protein_coding 62569 0.00222154741165753
13800 TRPV3 139 22.969000000001 0.999999911935764 No No TRPV3 139 17 3413796 3461106 protein_coding 47310 0.00293806806172057
13812 CPEB4 140 21.2139999999999 1 No No CPEB4 140 5 173315352 173388983 protein_coding 73631 0.00190137306297619
13818 FAM149B1 140 23.7039999999997 1 No No FAM149B1 140 10 74927877 75004262 protein_coding 76385 0.0018328205799568
13821 NOVA1 140 20.976999999999 1 No No NOVA1 140 14 26912296 27067239 protein_coding 154943 0.000903558082649749
13866 PIK3R3 142 25.9050000000007 1 No No PIK3R3 142 1 46505812 46598708 protein_coding 92896 0.00152859111264209
13881 C1orf167 143 26.0460000000003 0.999999999890006 No No C1orf167 143 1 11821844 11849642 protein_coding 27798 0.00514425498237283
13898 AC068831.18 144 32.4940000000006 1 No No AC068831.18 144 15 91509420 91565796 protein_coding 56376 0.00255427841634738
13915 RFTN2 144 31.1090000000004 1 No No RFTN2 144 2 198432948 198540769 protein_coding 107821 0.0013355468786229
13917 RP11-159G9.5 144 30.4590000000007 1 No No RP11-159G9.5 144 3 88108424 88188123 protein_coding 79699 0.0018067980777676
13943 NOSTRIN 145 33.4699999999993 1 No No NOSTRIN 145 2 169643049 169722024 protein_coding 78975 0.00183602405824628
13955 BORCS8-MEF2B 146 34.2059999999983 0.931156875105809 No No BORCS8-MEF2B 146 19 19256378 19302967 protein_coding 46589 0.0031337869454163
13966 MAP3K1 146 33.8580000000002 1 No No MAP3K1 146 5 56111376 56191979 protein_coding 80603 0.00181134697219706
13967 MEF2B 146 30.8850000000002 0.999996812073567 No No MEF2B 146 19 19256376 19302940 protein_coding 46564 0.00313546946138648
13988 WFDC3 146 34.1980000000003 1 No No WFDC3 146 20 44376583 44420571 protein_coding 43988 0.00331908702373375
13989 ZBED6 146 33.3690000000006 1 No No ZBED6 146 1 203764842 203824127 protein_coding 59285 0.0024626802732563
13995 GATAD2A 147 33.3040000000001 1 No No GATAD2A 147 19 19496635 19619741 protein_coding 123106 0.00119409289555343
14014 ZC3H11A 147 34.0750000000007 1 No No ZC3H11A 147 1 203764751 203824127 protein_coding 59376 0.00247574777687955
14028 NFYC 148 32.5249999999996 1 No No NFYC 148 1 41157320 41237275 protein_coding 79955 0.00185104121068101
14036 ZFP90 148 34.1949999999997 1 No No ZFP90 148 16 68563993 68609975 protein_coding 45982 0.00321865077639076
14047 MPHOSPH6 149 31.0559999999987 1 No No MPHOSPH6 149 16 82181403 82203829 protein_coding 22426 0.00664407384286096
14061 DDX58 150 34.6669999999995 1 No No DDX58 150 9 32455300 32526206 protein_coding 70906 0.00211547682847714
14078 FGFR2 151 32.4840000000004 1 No No FGFR2 151 10 123237846 123357972 protein_coding 120126 0.00125701346919068
14114 SERTAD2 152 34.8759999999984 0.999999999999998 No No SERTAD2 152 2 64858755 64978139 protein_coding 119384 0.00127320243918783
14117 SPAG1 152 34.0730000000003 1 No No SPAG1 152 8 101170134 101271506 protein_coding 101372 0.00149942784989938
14136 HELZ 153 37.2180000000008 1 No No HELZ 153 17 65066560 65242105 protein_coding 175545 0.000871571391950782
14142 LYPD5 153 35.223 1 No No LYPD5 153 19 44290026 44331358 protein_coding 41332 0.00370173231394561
14154 TET2 153 26.0349999999999 0.418927772267 No No TET2 153 4 106067032 106200973 protein_coding 133941 0.00114229399511725
14156 TRAF3 153 36.009 1 No No TRAF3 153 14 103243786 103377837 protein_coding 134051 0.00114135664784299
14170 NRIP1 154 42.4060000000009 1 No No NRIP1 154 21 16333556 16438257 protein_coding 104701 0.00147085510167047
14171 PDCD6 154 39.7839999999997 1 No No PDCD6 154 5 271736 315089 protein_coding 43353 0.00355223398611399
14174 RALB 154 39.1900000000005 1 No No RALB 154 2 120997640 121052286 protein_coding 54646 0.00281813856457929
14175 RP11-303E16.8 154 39.1119999999992 0.999999999900213 No No RP11-303E16.8 154 16 81087192 81129901 protein_coding 42709 0.00360579737291906
14208 TOX3 155 36.2990000000009 1 No No TOX3 155 16 52470329 52581714 protein_coding 111385 0.00139156978049109
14236 STAT1 156 24.9450000000015 0.488332181753374 No No STAT1 156 2 191773186 191885686 protein_coding 112500 0.00138666666666667
14235 SPIRE2 156 31.6770000000015 1 No No SPIRE2 156 16 89884587 89937727 protein_coding 53140 0.00293564170116673
14241 ZNF37A 156 31.8909999999996 1 No No ZNF37A 156 10 38383262 38439221 protein_coding 55959 0.00278775532085992
14254 IPO8 157 36.4549999999999 1 No No IPO8 157 12 30781922 30848803 protein_coding 66881 0.00234745293880175
14261 RAB3GAP2 157 32.6389999999992 1 No No RAB3GAP2 157 1 220321635 220445795 protein_coding 124160 0.00126449742268041
14272 BTAF1 158 33.4719999999998 1 No No BTAF1 158 10 93683527 93790082 protein_coding 106555 0.00148280230866689
14281 NSUN4 158 36.9979999999996 1 No No NSUN4 158 1 46806461 46830824 protein_coding 24363 0.00648524401756762
14294 ADAMTS7 159 37.9860000000008 1 No No ADAMTS7 159 15 79051548 79103806 protein_coding 52258 0.00304259634888438
14321 GPAT3 160 33.2899999999991 1 No No GPAT3 160 4 84457067 84527028 protein_coding 69961 0.00228698846500193
14327 MTBP 160 36.3040000000001 1 No No MTBP 160 8 121457640 121554373 protein_coding 96733 0.00165403740192075
14329 PER3 160 37.9050000000007 0.999999995645821 No No PER3 160 1 7844351 7905237 protein_coding 60886 0.00262786190585685
14399 KIAA2026 163 35.4220000000005 1 No No KIAA2026 163 9 5881596 6008482 protein_coding 126886 0.00128461768831865
14446 FRYL 165 37.4329999999991 1 No No FRYL 165 4 48499374 48782339 protein_coding 282965 0.000583110985457565
14449 KCNJ16 165 39.5380000000005 1 No No KCNJ16 165 17 68049570 68131749 protein_coding 82179 0.0020078122147994
14457 USP3 165 38.621000000001 1 No No USP3 165 15 63796710 63886839 protein_coding 90129 0.00183070931664614
14461 CRHR1 166 39.741 1 No No CRHR1 166 17 43861646 43913194 protein_coding 51548 0.00322029952665477
14469 NINL 166 39.2510000000002 1 No No NINL 166 20 25433333 25566167 protein_coding 132834 0.00124968005179397
14491 PIK3R1 167 41.7189999999991 1 No No PIK3R1 167 5 67511584 67597649 protein_coding 86065 0.00194039388834021
14497 AFF4 168 36.3299999999999 0.999999999986067 No No AFF4 168 5 132211087 132299326 protein_coding 88239 0.00190392003535851
14525 FBXO42 169 37.8669999999984 1 No No FBXO42 169 1 16573335 16678975 protein_coding 105640 0.00159977281332828
14522 ABRAXAS1 169 43.2610000000004 1 No No ABRAXAS1 169 4 84380670 84444501 protein_coding 63831 0.00264761636195579
14529 PHF20 169 37.1419999999998 1 No No PHF20 169 20 34359896 34538292 protein_coding 178396 0.000947330657638064
14531 SEC16B 169 38.8639999999996 1 No No SEC16B 169 1 177893091 177953438 protein_coding 60347 0.00280047061162941
14534 SNCAIP 169 38.3870000000006 0.999999999999952 No No SNCAIP 169 5 121647049 121799914 protein_coding 152865 0.00110555064926569
14551 NCK1 170 42.1660000000011 1 No No NCK1 170 3 136581050 136670448 protein_coding 89398 0.00190160853710374
14553 PIK3CB 170 39.4359999999997 1 No No PIK3CB 170 3 138371540 138553770 protein_coding 182230 0.000932887010920266
14557 TLR1 170 40.9930000000004 1 No No TLR1 170 4 38792298 38858438 protein_coding 66140 0.00257030541276081
14564 CNTRL 171 38.7780000000002 1 No No CNTRL 171 9 123837031 123939888 protein_coding 102857 0.00166250230903098
14607 RMND1 172 41.0589999999993 1 No No RMND1 172 6 151720033 151773293 protein_coding 53260 0.00322944048066091
14608 SGCE 172 39.987000000001 1 No No SGCE 172 7 94153516 94285884 protein_coding 132368 0.00129940771183368
14627 LIG1 173 39.9709999999995 1 No No LIG1 173 19 48618702 48673860 protein_coding 55158 0.00313644439609848
14683 EFR3B 176 42.7669999999998 1 No No EFR3B 176 2 25264945 25382004 protein_coding 117059 0.00150351532133369
14705 CASZ1 177 43.9499999999989 1 No No CASZ1 177 1 10696661 10856707 protein_coding 160046 0.0011059320445372
14726 CGGBP1 178 43.5929999999989 1 No No CGGBP1 178 3 88101094 88199035 protein_coding 97941 0.00181742069204929
14740 SMG7 178 43.4519999999993 0.999999916280064 No No SMG7 178 1 183441351 183567381 protein_coding 126030 0.00141236213599937
14764 B3GLCT 180 48.3520000000008 1 No No B3GLCT 180 13 31774112 31906413 protein_coding 132301 0.00136053393398387
14771 LIN54 180 41.3490000000002 1 No No LIN54 180 4 83831126 83934079 protein_coding 102953 0.00174837061571785
14774 PI4K2B 180 43.1080000000002 1 No No PI4K2B 180 4 25162285 25280826 protein_coding 118541 0.00151846196674568
14795 TESK2 181 45.6579999999994 1 No No TESK2 181 1 45809555 45956835 protein_coding 147280 0.00122895165670831
14804 KCNU1 182 41.4140000000007 1 No No KCNU1 182 8 36641842 36793643 protein_coding 151801 0.00119893808341184
14817 CAPN2 183 43.6170000000002 1 No No CAPN2 183 1 223889295 223963720 protein_coding 74425 0.00245885119247565
14836 CTC-454I21.3 184 43.3499999999985 0.99999999977401 No No CTC-454I21.3 184 19 37583921 37701414 protein_coding 117493 0.00156605074344855
14840 LPA 184 48.6829999999991 1 No No LPA 184 6 160952514 161085307 protein_coding 132793 0.00138561520562078
14848 AP4E1 185 44.7559999999994 1 No No AP4E1 185 15 51200869 51298092 protein_coding 97223 0.00190284192012178
14874 MEF2A 186 44.5849999999991 1 No No MEF2A 186 15 100105622 100256671 protein_coding 151049 0.0012313884898278
14899 ABHD12 188 46.348 1 No No ABHD12 188 20 25275378 25371471 protein_coding 96093 0.00195643803398791
14916 RP11-205M20.8 188 43.777 1 No No RP11-205M20.8 188 9 32455321 32552601 protein_coding 97280 0.00193256578947368
14920 TRDMT1 188 43.902 1 No No TRDMT1 188 10 17179335 17244053 protein_coding 64718 0.00290491053493618
14933 ARHGEF12 190 46.4750000000004 1 No No ARHGEF12 190 11 120207122 120360646 protein_coding 153524 0.00123759151663584
14941 GRHL1 190 48.2199999999993 1 No No GRHL1 190 2 10091822 10142405 protein_coding 50583 0.00375620267678864
14944 JRKL 190 43.9120000000003 0.999999809679294 No No JRKL 190 11 96123153 96240738 protein_coding 117585 0.00161585236212102
14961 CDK19 191 47.0069999999996 1 No No CDK19 191 6 110931181 111137161 protein_coding 205980 0.000927274492669191
14974 RP4-534D1.6 191 46.0700000000015 1 No No RP4-534D1.6 191 1 45794934 45956827 protein_coding 161893 0.00117979159074203
14987 PRKAR2B 192 50.8060000000005 1 No No PRKAR2B 192 7 106685150 106802256 protein_coding 117106 0.00163954024558947
15001 KLHL14 193 47.8290000000015 0.99999999999994 No No KLHL14 193 18 30252636 30352986 protein_coding 100350 0.00192326856003986
15002 LMX1B 193 50.6419999999998 1 No No LMX1B 193 9 129376207 129463311 protein_coding 87104 0.00221574210139603
15005 P3R3URF-PIK3R3 193 47.7090000000007 1 No No P3R3URF-PIK3R3 193 1 46509333 46642160 protein_coding 132827 0.00145301783522928
15028 FAM177A1 195 54.2979999999989 1 No No FAM177A1 195 14 35514113 35582336 protein_coding 68223 0.00285827360274394
15053 RP5-967N21.13 196 47.4200000000001 1 No No RP5-967N21.13 196 20 5931595 6020502 protein_coding 88907 0.00220455082276986
15058 BBOX1 197 55.768 1 No No BBOX1 197 11 27062272 27149356 protein_coding 87084 0.00226218363878554
15071 TGFBR2 197 51.5889999999999 1 No No TGFBR2 197 3 30648093 30735634 protein_coding 87541 0.00225037411041683
15144 IRF1 202 58.7089999999989 1 No No IRF1 202 5 131776132 131844411 protein_coding 68279 0.00295844988942427
15153 RP11-303E16.10 202 60.1410000000033 1 No No RP11-303E16.10 202 16 81055921 81129889 protein_coding 73968 0.00273091066407095
15212 L3MBTL3 206 60.0459999999985 1 No No L3MBTL3 206 6 130334844 130462594 protein_coding 127750 0.00161252446183953
15221 MTAP 207 60.5969999999979 1 No No MTAP 207 9 21802635 21937650 protein_coding 135015 0.0015331629818909
15236 ZNF365 207 60.8960000000006 1 No No ZNF365 207 10 64133951 64240047 protein_coding 106096 0.0019510631880561
15251 MAP4K4 209 60.3790000000008 1 No No MAP4K4 209 2 102313312 102511151 protein_coding 197839 0.00105641455931338
15265 CCDC33 211 61.6710000000021 1 No No CCDC33 211 15 74495046 74628813 protein_coding 133767 0.00157736960535857
15278 PXYLP1 211 64.7439999999988 1 No No PXYLP1 211 3 140947568 141086595 protein_coding 139027 0.00151769080826027
15279 RPF2 211 65.7840000000033 1 No No RPF2 211 6 111303218 111349466 protein_coding 46248 0.00456235945338177
15305 ELAPOR1 214 67.112000000001 1 No No ELAPOR1 214 1 109656301 109749403 protein_coding 93102 0.00229855427380722
15307 KIF20B 214 61.7880000000005 1 No No KIF20B 214 10 91461347 91534696 protein_coding 73349 0.00291755852158857
15311 RP11-73M18.2 214 66.8220000000001 1 No No RP11-73M18.2 214 14 104029299 104152261 protein_coding 122962 0.00174037507522649
15314 SWAP70 214 64.6540000000023 1 No No SWAP70 214 11 9685624 9774540 protein_coding 88916 0.0024067659363894
15349 ZCWPW2 217 64.9830000000002 1 No No ZCWPW2 217 3 28390212 28579613 protein_coding 189401 0.00114571728765952
15363 TECRL 218 68.3719999999994 1 No No TECRL 218 4 65140975 65275186 protein_coding 134211 0.00162430799263846
15392 RGS3 221 67.4360000000015 1 No No RGS3 221 9 116207011 116360023 protein_coding 153012 0.00144433116356887
15403 SFI1 222 63.6500000000015 1 No No SFI1 222 22 31884674 32014574 protein_coding 129900 0.00170900692840647
15410 UGT2A2 222 74.2659999999996 1 No No UGT2A2 222 4 70454135 70505360 protein_coding 51225 0.00433382137628111
15426 GREB1 224 66.1790000000001 1 No No GREB1 224 2 11622467 11782914 protein_coding 160447 0.00139609964661228
15571 EPB41L5 237 78.6530000000021 1 No No EPB41L5 237 2 120770653 120936695 protein_coding 166042 0.00142734970670071
15576 PCM1 237 76.6900000000023 1 No No PCM1 237 8 17780349 17885484 protein_coding 105135 0.00225424454273077
15583 MLPH 238 75.0020000000004 1 No No MLPH 238 2 238394071 238463965 protein_coding 69894 0.00340515637966063
15605 BAIAP2L1 242 88.8130000000019 1 No No BAIAP2L1 242 7 97920962 98030402 protein_coding 109440 0.00221125730994152
15624 ZNF420 243 92.7560000000012 1 No No ZNF420 243 19 37498759 37621270 protein_coding 122511 0.00198349535960036
15627 AFDN 244 90.3169999999991 1 No No AFDN 244 6 168227591 168372703 protein_coding 145112 0.0016814598379183
15645 MTERF1 246 82.5280000000021 0.999999999995873 No No MTERF1 246 7 91321323 91510016 protein_coding 188693 0.00130370495990842
15647 NARS2 246 89.5900000000001 1 No No NARS2 246 11 78147014 78285919 protein_coding 138905 0.0017709945646305
15658 EPRS1 247 94.3880000000026 1 No No EPRS1 247 1 220141942 220219872 protein_coding 77930 0.00316951109970486
